"id","name","screen_name","statuses_count","followers_count","friends_count","favourites_count","listed_count","url","lang","time_zone","location","default_profile","default_profile_image","geo_enabled","profile_image_url","profile_banner_url","profile_use_background_image","profile_background_image_url_https","profile_text_color","profile_image_url_https","profile_sidebar_border_color","profile_background_tile","profile_sidebar_fill_color","profile_background_image_url","profile_background_color","profile_link_color","utc_offset","is_translator","follow_request_sent","protected","verified","notifications","description","contributors_enabled","following","created_at","timestamp","crawled_at","updated"
"2351232252","Prize Crazy","PrizeFun76878","726","90","89","0","2","http://t.co/ZztJVAQpPV","en-gb","Hawaii",,,,,"http://pbs.twimg.com/profile_images/457372035560140800/2VEVXiu5_normal.jpeg","https://pbs.twimg.com/profile_banners/2351232252/1397880970","1","https://pbs.twimg.com/profile_background_images/457372153831116801/cijus88T.jpeg","333333","https://pbs.twimg.com/profile_images/457372035560140800/2VEVXiu5_normal.jpeg","FFFFFF",,"DDEEF6","http://pbs.twimg.com/profile_background_images/457372153831116801/cijus88T.jpeg","FFFFFF","7E0306","-36000",,,,,,"NOTICE TO WINNERS: A unique invitation code is needed 2 enter our exclusive sweeps. Click the link below:",,,"Wed Feb 19 06:26:35 +0000 2014","2014-02-19 07:26:35","2014-05-05 21:59:19","2016-03-14 15:46:04"
"2363210202","Prize Lotto","TweetLotto59533","779","86","102","0","2","http://t.co/sdtHDzeHCP","en-gb","Hawaii",,,,,"http://pbs.twimg.com/profile_images/457046445032349696/mvLr0rbg_normal.jpeg","https://pbs.twimg.com/profile_banners/2363210202/1397803352","1","https://pbs.twimg.com/profile_background_images/457046566008651778/68WX6bUf.jpeg","333333","https://pbs.twimg.com/profile_images/457046445032349696/mvLr0rbg_normal.jpeg","FFFFFF",,"DDEEF6","http://pbs.twimg.com/profile_background_images/457046566008651778/68WX6bUf.jpeg","FFFFFF","7E0306","-36000",,,,,,"NOTICE TO WINNERS: A unique invite code is necessary 2 enter our private sweepstakes. Click the link below:",,,"Wed Feb 26 21:29:57 +0000 2014","2014-02-26 22:29:57","2014-05-05 21:59:19","2016-03-14 15:46:05"
"2369438221","Prize Crazy","TweetWin66636","741","88","104","0","2","http://t.co/IWORP6bi1N","en-gb","Hawaii",,,,,"http://pbs.twimg.com/profile_images/457047744629067776/RpqoL49B_normal.jpeg","https://pbs.twimg.com/profile_banners/2369438221/1397803653","1","https://pbs.twimg.com/profile_background_images/457047830826201089/Dn2mOZTD.jpeg","333333","https://pbs.twimg.com/profile_images/457047744629067776/RpqoL49B_normal.jpeg","FFFFFF",,"DDEEF6","http://pbs.twimg.com/profile_background_images/457047830826201089/Dn2mOZTD.jpeg","FFFFFF","7E0306","-36000",,,,,,"NOTICE TO WINNERS: A unique prize code is needed to enter our private sweepstakes. Click the link below:",,,"Sun Mar 02 21:53:06 +0000 2014","2014-03-02 22:53:06","2014-05-05 21:59:19","2016-03-14 15:46:05"
"2369532908","Prize Boat","TweetPrize54909","818","89","94","0","0","http://t.co/8xrELKY9Ni","en-gb","Hawaii",,,,,"http://pbs.twimg.com/profile_images/457048243071750145/hEMGo-D7_normal.jpeg","https://pbs.twimg.com/profile_banners/2369532908/1397803770","1","https://pbs.twimg.com/profile_background_images/457048319995305984/qgFvJ5P0.jpeg","333333","https://pbs.twimg.com/profile_images/457048243071750145/hEMGo-D7_normal.jpeg","FFFFFF",,"DDEEF6","http://pbs.twimg.com/profile_background_images/457048319995305984/qgFvJ5P0.jpeg","FFFFFF","7E0306","-36000",,,,,,"NOTE TO WINNERS: A unique invite code is needed to enter our exclusive contest. Click the link below:",,,"Sun Mar 02 23:47:01 +0000 2014","2014-03-03 00:47:01","2014-05-05 21:59:19","2016-03-14 15:46:05"
"2359218307","Prize Lotto","PrizeFun27683","785","86","100","0","2","http://t.co/E1ScntOt0H","en-gb","Hawaii",,,,,"http://pbs.twimg.com/profile_images/457049525933191168/Ht2alPQV_normal.jpeg","https://pbs.twimg.com/profile_banners/2359218307/1397804076","1","https://pbs.twimg.com/profile_background_images/457049620556685312/XSWcAuQI.jpeg","333333","https://pbs.twimg.com/profile_images/457049525933191168/Ht2alPQV_normal.jpeg","FFFFFF",,"DDEEF6","http://pbs.twimg.com/profile_background_images/457049620556685312/XSWcAuQI.jpeg","FFFFFF","7E0306","-36000",,,,,,"NOTE TO WINNERS: A unique invite code is needed 2 enter our exclusive sweeps. Click the link below:",,,"Mon Feb 24 09:01:55 +0000 2014","2014-02-24 10:01:55","2014-05-05 21:59:19","2016-03-14 15:46:05"
"2366152255","Prize Tweets","TweetWin45830","790","88","97","0","3","http://t.co/xCHWzpP8kS","en-gb","Hawaii",,,,,"http://pbs.twimg.com/profile_images/457043094983045121/ZbJDuzif_normal.jpeg","https://pbs.twimg.com/profile_banners/2366152255/1397802546","1","https://pbs.twimg.com/profile_background_images/457043195000393728/tL_E5XN2.jpeg","333333","https://pbs.twimg.com/profile_images/457043094983045121/ZbJDuzif_normal.jpeg","FFFFFF",,"DDEEF6","http://pbs.twimg.com/profile_background_images/457043195000393728/tL_E5XN2.jpeg","FFFFFF","7E0306","-36000",,,,,,"NOTICE TO WINNERS: A unique invitation code is needed to enter our exclusive contest. Click the link below:",,,"Fri Feb 28 22:04:36 +0000 2014","2014-02-28 23:04:36","2014-05-05 21:59:19","2016-03-14 15:46:06"
"2369400278","Prize Lotto","TweetLotto15056","786","85","92","0","3","http://t.co/f8Kspb7YVv","en-gb","Hawaii",,,,,"http://pbs.twimg.com/profile_images/457047663838388224/g7oexR_m_normal.jpeg","https://pbs.twimg.com/profile_banners/2369400278/1397803633","1","https://pbs.twimg.com/profile_background_images/457047746256445440/wb5-xa7k.jpeg","333333","https://pbs.twimg.com/profile_images/457047663838388224/g7oexR_m_normal.jpeg","FFFFFF",,"DDEEF6","http://pbs.twimg.com/profile_background_images/457047746256445440/wb5-xa7k.jpeg","FFFFFF","7E0306","-36000",,,,,,"NOTE TO WINNERS: A unique invite code is needed 2 enter our exclusive contest. Click the link below:",,,"Sun Mar 02 21:19:05 +0000 2014","2014-03-02 22:19:05","2014-05-05 21:59:19","2016-03-14 15:46:06"
"2331184560","Prize Spectacular","Prizetopia24116","829","54","34","0","2","http://t.co/hv3ONV5Cvh","en-gb","Hawaii",,,,,"http://pbs.twimg.com/profile_images/456528511033831424/Msa9R0k2_normal.jpeg","https://pbs.twimg.com/profile_banners/2331184560/1397679856","1","https://pbs.twimg.com/profile_background_images/456528614670888963/EgPmLqfS.jpeg","333333","https://pbs.twimg.com/profile_images/456528511033831424/Msa9R0k2_normal.jpeg","FFFFFF",,"DDEEF6","http://pbs.twimg.com/profile_background_images/456528614670888963/EgPmLqfS.jpeg","FFFFFF","7E0306","-36000",,,,,,"NOTICE TO WINNERS: A unique invitation code is needed 2 enter our exclusive contest. Click the link below:",,,"Fri Feb 07 02:52:42 +0000 2014","2014-02-07 03:52:42","2014-05-05 21:59:19","2016-03-14 15:46:06"
"2343126709","Prize Giveaways","TweetWin49479","428","90","88","0","3","http://t.co/GsFBmEGm0c","en-gb","Hawaii",,,,,"http://pbs.twimg.com/profile_images/459923762532462592/LCC_8IXX_normal.jpeg","https://pbs.twimg.com/profile_banners/2343126709/1398489347","1","https://pbs.twimg.com/profile_background_images/459923827783249920/HSzG2WGN.jpeg","333333","https://pbs.twimg.com/profile_images/459923762532462592/LCC_8IXX_normal.jpeg","FFFFFF",,"DDEEF6","http://pbs.twimg.com/profile_background_images/459923827783249920/HSzG2WGN.jpeg","FFFFFF","7E0306","-36000",,,,,,"NOTE TO WINNERS: A unique invite code is necessary to enter our private sweeps. Click the link below:",,,"Fri Feb 14 05:46:18 +0000 2014","2014-02-14 06:46:18","2014-05-05 21:59:19","2016-03-14 15:46:06"
"2343093727","Prize Lotto","PrizeCrazy14883","399","87","74","0","2","http://t.co/CF0tmHKIHk","en-gb","Hawaii",,,,,"http://pbs.twimg.com/profile_images/459923244435247104/KS1dlPuN_normal.jpeg","https://pbs.twimg.com/profile_banners/2343093727/1398489226","1","https://pbs.twimg.com/profile_background_images/459923333606170624/QhHAqwsu.jpeg","333333","https://pbs.twimg.com/profile_images/459923244435247104/KS1dlPuN_normal.jpeg","FFFFFF",,"DDEEF6","http://pbs.twimg.com/profile_background_images/459923333606170624/QhHAqwsu.jpeg","FFFFFF","7E0306","-36000",,,,,,"NOTE TO WINNERS: A unique prize code is necessary to enter our private sweeps. Click the link below:",,,"Fri Feb 14 05:13:42 +0000 2014","2014-02-14 06:13:42","2014-05-05 21:59:19","2016-03-14 15:46:07"
"2342592962","Prize Boat","PrizeCrazy69589","825","23","40","0","2","http://t.co/bJI2fEMAB2","en","Hawaii",,,,,"http://pbs.twimg.com/profile_images/456656740147142656/RSsBzo9c_normal.jpeg","https://pbs.twimg.com/profile_banners/2342592962/1397710430","1","https://pbs.twimg.com/profile_background_images/456656775878418435/ATata6AL.jpeg","333333","https://pbs.twimg.com/profile_images/456656740147142656/RSsBzo9c_normal.jpeg","FFFFFF",,"DDEEF6","http://pbs.twimg.com/profile_background_images/456656775878418435/ATata6AL.jpeg","FFFFFF","7E0306","-36000",,,,,,"NOTICE TO WINNERS: A unique invite code is necessary 2 enter our exclusive sweepstakes. Click the link below:",,,"Thu Feb 13 21:19:30 +0000 2014","2014-02-13 22:19:30","2014-05-05 21:59:19","2016-03-14 15:46:07"
"2366647308","Prize Boat","TweetWin47308","792","92","95","0","3","http://t.co/G0JYuePUyu","en-gb","Hawaii",,,,,"http://pbs.twimg.com/profile_images/457043156966461440/OBx3g23e_normal.jpeg","https://pbs.twimg.com/profile_banners/2366647308/1397802561","1","https://pbs.twimg.com/profile_background_images/457043275468140544/qEMkaTDA.jpeg","333333","https://pbs.twimg.com/profile_images/457043156966461440/OBx3g23e_normal.jpeg","FFFFFF",,"DDEEF6","http://pbs.twimg.com/profile_background_images/457043275468140544/qEMkaTDA.jpeg","FFFFFF","7E0306","-36000",,,,,,"NOTE TO WINNERS: A unique invitation code is needed to enter our private sweeps. Click the link below:",,,"Sat Mar 01 06:42:37 +0000 2014","2014-03-01 07:42:37","2014-05-05 21:59:19","2016-03-14 15:46:07"
"2335084363","Prize Spectacular","Prizetopia14175","849","27","43","0","3","http://t.co/f8Kspb7YVv","en","Hawaii",,,,,"http://pbs.twimg.com/profile_images/456658719426609152/rnAOBgvW_normal.jpeg","https://pbs.twimg.com/profile_banners/2335084363/1397710900","1","https://pbs.twimg.com/profile_background_images/456658783876296705/zTmaYn25.jpeg","333333","https://pbs.twimg.com/profile_images/456658719426609152/rnAOBgvW_normal.jpeg","FFFFFF",,"DDEEF6","http://pbs.twimg.com/profile_background_images/456658783876296705/zTmaYn25.jpeg","FFFFFF","7E0306","-36000",,,,,,"NOTE TO WINNERS: A unique invitation code is needed to enter our exclusive sweepstakes. Click the link below:",,,"Sun Feb 09 12:58:22 +0000 2014","2014-02-09 13:58:22","2014-05-05 21:59:19","2016-03-14 15:46:08"
"2343944149","Prize Crazy","TweetPrize07162","803","26","26","0","2","http://t.co/cjRoqcMq7B","en","Hawaii",,,,,"http://pbs.twimg.com/profile_images/457041470319362048/1P4ruXue_normal.jpeg","https://pbs.twimg.com/profile_banners/2343944149/1397802155","1","https://pbs.twimg.com/profile_background_images/457041495002849280/HZiRejPj.jpeg","333333","https://pbs.twimg.com/profile_images/457041470319362048/1P4ruXue_normal.jpeg","FFFFFF",,"DDEEF6","http://pbs.twimg.com/profile_background_images/457041495002849280/HZiRejPj.jpeg","FFFFFF","7E0306","-36000",,,,,,"NOTICE TO WINNERS: A unique invitation code is needed to enter our exclusive contest. Click the link below:",,,"Fri Feb 14 18:14:50 +0000 2014","2014-02-14 19:14:50","2014-05-05 21:59:19","2016-03-14 15:46:08"
"2343360962","Prize Spectacular","TweetWin16846","788","24","43","0","5","http://t.co/2y6xjsWDUA","en","Hawaii",,,,,"http://pbs.twimg.com/profile_images/456656467852918784/r7BfOq4E_normal.jpeg","https://pbs.twimg.com/profile_banners/2343360962/1397710366","1","https://pbs.twimg.com/profile_background_images/456656503382884353/hMKcmJp9.jpeg","333333","https://pbs.twimg.com/profile_images/456656467852918784/r7BfOq4E_normal.jpeg","FFFFFF",,"DDEEF6","http://pbs.twimg.com/profile_background_images/456656503382884353/hMKcmJp9.jpeg","FFFFFF","7E0306","-36000",,,,,,"NOTE TO WINNERS: A unique invitation code is necessary 2 enter our private contest. Click the link below:",,,"Fri Feb 14 09:51:29 +0000 2014","2014-02-14 10:51:29","2014-05-05 21:59:19","2016-03-14 15:46:08"
"2336035826","Prize Spectacular","PrizeCrazy14462","786","20","28","0","1","http://t.co/a6oUR0rhcP","en","Hawaii",,,,,"http://pbs.twimg.com/profile_images/457040914657976320/Q9r-nfeD_normal.jpeg","https://pbs.twimg.com/profile_banners/2336035826/1397802022","1","https://pbs.twimg.com/profile_background_images/457040941296021504/cQdfbo0B.jpeg","333333","https://pbs.twimg.com/profile_images/457040914657976320/Q9r-nfeD_normal.jpeg","FFFFFF",,"DDEEF6","http://pbs.twimg.com/profile_background_images/457040941296021504/cQdfbo0B.jpeg","FFFFFF","7E0306","-36000",,,,,,"NOTE TO WINNERS: A unique invitation code is needed to enter our exclusive sweeps. Click the link below:",,,"Mon Feb 10 03:42:38 +0000 2014","2014-02-10 04:42:38","2014-05-05 21:59:19","2016-03-14 15:46:08"
"2333069048","Prize Rocket","PrizeCrazy95797","860","66","53","0","0","http://t.co/W5QXrAgArb","en-gb","Hawaii",,,,,"http://pbs.twimg.com/profile_images/456651681124462592/7ndBSuj3_normal.jpeg","https://pbs.twimg.com/profile_banners/2333069048/1397709223","1","https://pbs.twimg.com/profile_background_images/456651761567010817/N18vunPu.jpeg","333333","https://pbs.twimg.com/profile_images/456651681124462592/7ndBSuj3_normal.jpeg","FFFFFF",,"DDEEF6","http://pbs.twimg.com/profile_background_images/456651761567010817/N18vunPu.jpeg","FFFFFF","7E0306","-36000",,,,,,"NOTICE TO WINNERS: A unique invitation code is necessary to enter our exclusive sweeps. Click the link below:",,,"Sat Feb 08 07:46:53 +0000 2014","2014-02-08 08:46:53","2014-05-05 21:59:19","2016-03-14 15:46:08"
"2342962345","Prize Giveaways","PrizeCrazy59039","808","23","43","0","1","http://t.co/35Tisi6n5X","en","Hawaii",,,,,"http://pbs.twimg.com/profile_images/457039716039143424/95CKo58__normal.jpeg","https://pbs.twimg.com/profile_banners/2342962345/1397801739","1","https://pbs.twimg.com/profile_background_images/457039769625571328/ijHClN3o.jpeg","333333","https://pbs.twimg.com/profile_images/457039716039143424/95CKo58__normal.jpeg","FFFFFF",,"DDEEF6","http://pbs.twimg.com/profile_background_images/457039769625571328/ijHClN3o.jpeg","FFFFFF","7E0306","-36000",,,,,,"NOTE TO WINNERS: A unique invite code is necessary to enter our private sweeps. Click the link below:",,,"Fri Feb 14 02:50:32 +0000 2014","2014-02-14 03:50:32","2014-05-05 21:59:19","2016-03-14 15:46:09"
"2342534203","Prize Boat","TweetWin67362","839","22","28","0","3","http://t.co/MOEGSEcaNs","en","Hawaii",,,,,"http://pbs.twimg.com/profile_images/456655456270704642/ZllITB4C_normal.jpeg","https://pbs.twimg.com/profile_banners/2342534203/1397710123","1","https://pbs.twimg.com/profile_background_images/456655495239958528/qXH_Madi.jpeg","333333","https://pbs.twimg.com/profile_images/456655456270704642/ZllITB4C_normal.jpeg","FFFFFF",,"DDEEF6","http://pbs.twimg.com/profile_background_images/456655495239958528/qXH_Madi.jpeg","FFFFFF","7E0306","-36000",,,,,,"NOTE TO WINNERS: A unique invite code is necessary 2 enter our exclusive sweeps. Click the link below:",,,"Thu Feb 13 20:17:20 +0000 2014","2014-02-13 21:17:20","2014-05-05 21:59:19","2016-03-14 15:46:09"
"2339859524","Prize Lotto","PrizeCrazy15708","790","24","27","0","2","http://t.co/CF0tmHKIHk","en","Hawaii",,,,,"http://pbs.twimg.com/profile_images/457039613672960000/Ql6Kd2PX_normal.jpeg","https://pbs.twimg.com/profile_banners/2339859524/1397801720","1","https://pbs.twimg.com/profile_background_images/457039691762511872/pgpsDpk8.jpeg","333333","https://pbs.twimg.com/profile_images/457039613672960000/Ql6Kd2PX_normal.jpeg","FFFFFF",,"DDEEF6","http://pbs.twimg.com/profile_background_images/457039691762511872/pgpsDpk8.jpeg","FFFFFF","7E0306","-36000",,,,,,"NOTICE TO WINNERS: A unique prize code is needed 2 enter our private contest. Click the link below:",,,"Wed Feb 12 06:28:30 +0000 2014","2014-02-12 07:28:30","2014-05-05 21:59:19","2016-03-14 15:46:09"
"2355977858","Prize Lotto","PrizeFun84736","733","92","85","0","2","http://t.co/G0JYuePUyu","en-gb","Hawaii",,,,,"http://pbs.twimg.com/profile_images/457368607182163969/uAw0SyfR_normal.jpeg","https://pbs.twimg.com/profile_banners/2355977858/1397880151","1","https://pbs.twimg.com/profile_background_images/457368647963381761/GT7ibqOX.jpeg","333333","https://pbs.twimg.com/profile_images/457368607182163969/uAw0SyfR_normal.jpeg","FFFFFF",,"DDEEF6","http://pbs.twimg.com/profile_background_images/457368647963381761/GT7ibqOX.jpeg","FFFFFF","7E0306","-36000",,,,,,"NOTE TO WINNERS: A unique invite code is needed to enter our exclusive sweepstakes. Click the link below:",,,"Sat Feb 22 07:45:11 +0000 2014","2014-02-22 08:45:11","2014-05-05 21:59:19","2016-03-14 15:46:09"
"2330513359","Prize World","PrizeCrazy65707","860","61","36","0","3","http://t.co/mUjVvFZbRT","en-gb","Hawaii",,,,,"http://pbs.twimg.com/profile_images/456525845566193664/6GsV3QMr_normal.jpeg","https://pbs.twimg.com/profile_banners/2330513359/1397679220","1","https://pbs.twimg.com/profile_background_images/456527045749522432/9sHCepBO.jpeg","333333","https://pbs.twimg.com/profile_images/456525845566193664/6GsV3QMr_normal.jpeg","FFFFFF",,"EADEAA","http://pbs.twimg.com/profile_background_images/456527045749522432/9sHCepBO.jpeg","FFFFFF","7E0306","-36000",,,,,,"NOTE TO WINNERS: A unique invitation code is necessary 2 enter our exclusive sweeps. Click the link below:",,,"Thu Feb 06 16:07:13 +0000 2014","2014-02-06 17:07:13","2014-05-05 21:59:19","2016-03-14 15:46:10"
"2344345724","Prize Boat","PrizeFun06659","809","29","40","0","2","http://t.co/ZkQqIMZwBY","en","Hawaii",,,,,"http://pbs.twimg.com/profile_images/456657700462415872/0bAlMK3q_normal.jpeg","https://pbs.twimg.com/profile_banners/2344345724/1397710657","1","https://pbs.twimg.com/profile_background_images/456657723220688898/RLU1N09w.jpeg","333333","https://pbs.twimg.com/profile_images/456657700462415872/0bAlMK3q_normal.jpeg","FFFFFF",,"DDEEF6","http://pbs.twimg.com/profile_background_images/456657723220688898/RLU1N09w.jpeg","FFFFFF","7E0306","-36000",,,,,,"NOTICE TO WINNERS: A unique invitation code is necessary to enter our private contest. Click the link below:",,,"Sat Feb 15 01:11:27 +0000 2014","2014-02-15 02:11:27","2014-05-05 21:59:19","2016-03-14 15:46:10"
